release_year,release_era,achievements,achievements_missing,original_price,is_free,developer,publisher,genre_action,genre_adventure,genre_casual,genre_indie,genre_rpg,genre_simulation,genre_strategy,genre_sports,genre_racing,genre_free_to_play,genre_massively_multiplayer,genre_early_access,genre_utilities,tag_action,tag_indie,tag_adventure,tag_rpg,tag_strategy,tag_casual,tag_simulation,tag_sports,tag_racing,tag_multiplayer,tag_fps,tag_shooter,tag_singleplayer,success
2018.0,2017-2019,,1,3.99,0,Haemimont Games,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,4.0,0,3.99,0,EncoderX,"EncoderX,EncoderX",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2018.0,2017-2019,8.0,0,1.99,0,Eutopia Studios,"Eutopia Studios,Eutopia Studios",1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,"Nippon Ichi Software, Inc.","NIS America, Inc.,NIS America, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,10.0,0,9.99,0,Sea Green Games,"tinyBuild,tinyBuild",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
2018.0,2017-2019,45.0,0,39.99,0,Games Farm,"Kalypso Media Digital,Kalypso Media Digital",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
2015.0,2014-2016,,1,1.99,0,Rocksteady Studios,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,30.0,0,14.99,0,Tim Conkling,"Versus Evil,Versus Evil",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2017.0,2017-2019,,1,29.99,0,SiCzech Arts,"SiCzech Arts,SiCzech Arts",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,98.0,0,1.02,0,"Treyarch,Aspyr (Mac)","Activision,Aspyr (Mac),Activision,Aspyr (Mac)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
2018.0,2017-2019,22.0,0,10.99,0,MyACG Studio,"MyACG Studio,MyACG Studio",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2018.0,2017-2019,10.0,0,4.99,0,Tonguç Bodur,"Tonguç Bodur,Tonguç Bodur",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,16.0,0,130.92,0,ZAR 21,"Daedalic Entertainment,Daedalic Entertainment",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,,1,1.99,0,David Szymanski,"David Szymanski,David Szymanski",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2018.0,2017-2019,52.0,0,14.99,0,Daylight Studios,"Daedalic Entertainment,Daedalic Entertainment",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
2018.0,2017-2019,20.0,0,12.99,0,Nitreal,"Gamehouse,Gamehouse",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2019.0,2017-2019,,1,0.0,1,Zachary Hodges,"Zachary Hodges,Zachary Hodges",0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2015.0,2014-2016,54.0,0,39.99,0,Larian Studios,"Larian Studios,Larian Studios",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,36.0,0,59.99,0,SEGA,"SEGA,SEGA",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,18.0,0,5.99,0,Wolf Pack,"Wolf Pack,Wolf Pack",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,39.0,0,,0,Level 99 Games,"Level 99 Games,Level 99 Games",0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2019.0,2017-2019,28.0,0,5.99,0,AllMySkyStudio,"AllMySkyStudio,AllMySkyStudio",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2006.0,2006-2010,,1,19.99,0,AlienThink.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,4.0,0,1.99,0,PanGuoJun,"PanGuoJun,PanGuoJun",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2014.0,2014-2016,,1,19.99,0,Ubisoft Montreal,"Ubisoft,Ubisoft",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2018.0,2017-2019,,1,8.99,0,Sumalab,"Sumalab,Sumalab",1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2019.0,2017-2019,50.0,0,0.0,1,Peter Brinson,"Southern Accident,Southern Accident",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,8.99,0,Reactor Heart,"Reactor Heart ,Reactor Heart ",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,29.99,0,PadLabs GmbH,"Aerosoft GmbH,Aerosoft GmbH",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014.0,2014-2016,,1,9.99,0,Le Cortex,"Neko Entertainment,Neko Entertainment",1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,8.0,0,2.49,0,"Jaesung Kim,Jongseop Lee,Hyunggu Han","BukGwak,BukGwak",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,19.99,0,Erik Asmussen,"Erik Asmussen,Erik Asmussen",0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
2018.0,2017-2019,,1,1.99,0,Mzonestudio,"Microïds Indie,Microïds Indie",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,3.99,0,Rusty Knights,"Siberian Digital,Siberian Digital",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,19.99,0,Valve,"Valve,Valve",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
2016.0,2014-2016,11.0,0,2.99,0,Matthew Kania,"Matthew Kania,Matthew Kania",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2016.0,2014-2016,19.0,0,9.99,0,"Action Button Entertainment, LLC","Iron Galaxy,Iron Galaxy",1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
2016.0,2014-2016,14.0,0,9.99,0,Torreng Labs,"Torreng Labs,Torreng Labs",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,2011-2013,,1,,0,Night-time Sheep,"DLsite,DLsite",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,2.49,0,"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy","Flazm,Flazm",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2018.0,2017-2019,30.0,0,20.0,0,David Szymanski,"New Blood Interactive,New Blood Interactive",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
2016.0,2014-2016,,1,36.87,0,Bmc Studio,"Bmc Studio,Bmc Studio",1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,4.99,0,"Oleg Sergeev,Andrey Rumak","tinyBuild,tinyBuild",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,29.99,0,Trion Worlds,"Trion Worlds,Trion Worlds",1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
2012.0,2011-2013,12.0,0,2.99,0,Benjamin Rivers Inc.,"Benjamin Rivers Inc.,Benjamin Rivers Inc.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,13.0,0,3.99,0,"V34D4R,Egor Magurin","Indovers Studio,Indovers Studio",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Trauma,"New Worlds Games,New Worlds Games",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
2014.0,2014-2016,25.0,0,2.99,0,TRI.G,"TRI.G,TRI.G",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.0,1,The House of Fables,"The House of Fables,The House of Fables",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2011.0,2011-2013,46.0,0,9.99,0,"WXP Games, LLC","WXP Games, LLC,WXP Games, LLC",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2013.0,2011-2013,,1,6.99,0,Topware Interactive,"Topware Interactive,Topware Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
2018.0,2017-2019,3.0,0,29.99,0,Playsaurus,"Playsaurus,Playsaurus",1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
2018.0,2017-2019,33.0,0,0.0,1,Windybeard,"Windybeard,Windybeard",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,14.99,0,Pure Gamez,"Pure Gamez,Pure Gamez",1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,2017-2019,,1,0.99,0,HALUNAZI GAMES,"HALUNAZI GAMES,HALUNAZI GAMES",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,15.0,0,3.99,0,Nowhere Town,"Nowhere Town,Nowhere Town",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,69.0,0,4.99,0,Aldorlea Games,"Aldorlea Games,Aldorlea Games",1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2014.0,2014-2016,,1,14.99,0,Blue Bottle Games,"Blue Bottle Games,Blue Bottle Games",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
2018.0,2017-2019,22.0,0,1.99,0,Life Jumb DT,"Atriagames,Atriagames",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,143.0,0,29.99,0,Dovetail Games,"Dovetail Games - TSW,Dovetail Games - TSW",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
2015.0,2014-2016,50.0,0,12.99,0,Stroboskop,"Stroboskop,Stroboskop",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,4.99,0,Red Dot Games,"PlayWay S.A.,PlayWay S.A.",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2018.0,2017-2019,,1,,0,Define Human Studios,"Define Human Studios,Define Human Studios",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
2006.0,2006-2010,,1,9.99,0,1C: Maddox Games,"1C Entertainment,1C Entertainment",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
2018.0,2017-2019,20.0,0,29.99,0,Gloria Works,"Gloria Works,Gloria Works",0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,9.99,0,Killerfish Games,"Killerfish Games,Killerfish Games",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
2016.0,2014-2016,25.0,0,49.99,0,Frogwares,"Bigben Interactive,Bigben Interactive",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,17.0,0,7.99,0,NorthernBytes Software,"Noodlecake Studios Inc.,Noodlecake Studios Inc.",0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,19.99,0,Whoop Group,"Excalibur Games,Excalibur Games",0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
2015.0,2014-2016,11.0,0,2.99,0,Elev8 Games,"Elev8 Games,Elev8 Games",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,5.0,0,0.99,0,Further Beyond Studios,"Further Beyond Studios,Further Beyond Studios",1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2014.0,2014-2016,17.0,0,14.99,0,Mythical City Games,"Mythical City Games,Mythical City Games",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,10.99,0,Fevolution Innovation Inc.,"Fevolution Innovation Inc.,Fevolution Innovation Inc.",0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,4.99,0,12 to 6 Studios LLC,"12 to 6 Studios LLC,12 to 6 Studios LLC",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Suits & Sandals,"Suits & Sandals,Suits & Sandals",1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,70.0,0,19.99,0,"Traveller's Tales,TT Games,Feral Interactive (Mac)","Warner Bros. Interactive Entertainment,Feral Interactive (Mac),Warner Bros. Interactive Entertainment,Feral Interactive (Mac)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
2015.0,2014-2016,23.0,0,2.99,0,"ApathyWorks, LLC","ApathyWorks, LLC,ApathyWorks, LLC",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,6.0,0,,0,mPower Games Studio,"mPower Games Studio,mPower Games Studio",0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
2017.0,2017-2019,16.0,0,9.99,0,"Jongwoo Kim,Erica Lahaie,FX Bilodeau,Tanya Short","Kitfox Games,Kitfox Games",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
2017.0,2017-2019,29.0,0,24.99,0,Mindillusion,"Bitbox Ltd.,Bitbox Ltd.",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
2017.0,2017-2019,,1,,0,Kongroth,"Kongroth,Kongroth",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,,0,Soccer Manager Ltd,"Soccer Manager Ltd,Soccer Manager Ltd",0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1
2015.0,2014-2016,,1,1.99,0,peakvox,"AGM PLAYISM,AGM PLAYISM",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,,0,Michael Zahniser,"Michael Zahniser,Michael Zahniser",1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2019.0,2017-2019,,1,0.0,1,Holospark,"Holospark,Holospark",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,9.0,0,14.99,0,David Stark,"David Stark,David Stark",1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
2016.0,2014-2016,68.0,0,7.99,0,DiezelPower,"DiezelPower,DiezelPower",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1
2017.0,2017-2019,,1,3.99,0,Paper Pirates,"AEY Inc. ,AEY Inc. ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,5.99,0,ELECTROSTALIN ENTERTAINMENT,"ELECTROSTALIN ENTERTAINMENT,ELECTROSTALIN ENTERTAINMENT",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2012.0,2011-2013,93.0,0,4.99,0,Subatomic Studios LLC,"Subatomic Studios LLC,Subatomic Studios LLC",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
2019.0,2017-2019,,1,19.99,0,Sos Sosowski,"Sos Sosowski,Sos Sosowski",0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,22.0,0,5.99,0,Night Dreams Studio,"Night Dreams Studio,Night Dreams Studio",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2018.0,2017-2019,,1,,0,Less Describable Games,"Less Describable Games,Less Describable Games",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,7.99,0,Jutsu Games,"Games Operators,Games Operators",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
2016.0,2014-2016,47.0,0,7.99,0,Yonder,"IndieGala,IndieGala",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2013.0,2011-2013,14.0,0,9.99,0,"Radial Games Corp,Dejobaan Games, LLC","Radial Games Corp,Radial Games Corp",0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
2017.0,2017-2019,50.0,0,3.99,0,QEGAME,"QEGAME,QEGAME",0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,37.0,0,9.99,0,Dead Mage,"Dead Mage,Dead Mage",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.0,1,Xiotex Studios Ltd,"Xiotex Studios Ltd,Xiotex Studios Ltd",1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
2016.0,2014-2016,,1,19.99,0,Dovetail Games,"Dovetail Games - Trains,Dovetail Games - Trains",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,5.99,0,Blazing Tree Studio,"Blazing Tree Studio,Blazing Tree Studio",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2011.0,2011-2013,,1,9.99,0,Independent Programmist Group,"Interplay Inc.,Interplay Inc.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,34.0,0,19.99,0,KING Art,"THQ Nordic,THQ Nordic",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,14.0,0,24.99,0,frecle ApS,"frecle ApS,frecle ApS",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2016.0,2014-2016,,1,3.99,0,Slightly Mad Studios,"BANDAI NAMCO Entertainment,Slightly Mad Studios,BANDAI NAMCO Entertainment,Slightly Mad Studios",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2013.0,2011-2013,50.0,0,29.99,0,DONTNOD Entertainment,"Capcom,Capcom",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
2016.0,2014-2016,,1,,0,Saibot Studios,"Saibot Studios,Saibot Studios",1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
2016.0,2014-2016,50.0,0,9.99,0,3 Fright,"3 Fright,3 Fright",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2016.0,2014-2016,25.0,0,19.99,0,Milestone S.r.l.,"Milestone S.r.l.,Milestone S.r.l.",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2015.0,2014-2016,,1,12.99,0,Onipunks Studio Inc.,"Onipunks Studio Inc.,Onipunks Studio Inc.",1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,0.0,1,"CREATIVE ASSEMBLY,Feral Interactive (Linux),Feral Interactive (Mac)","SEGA,Feral Interactive (Linux),Feral Interactive (Mac),SEGA,Feral Interactive (Linux),Feral Interactive (Mac)",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,24.99,0,XREAL Games,"XREAL Games,XREAL Games",1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
2009.0,2006-2010,25.0,0,133.81,0,Meridian4,"Meridian4,Meridian4",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
2015.0,2014-2016,42.0,0,4.99,0,PIXOWL INC.,"PIXOWL INC.,PIXOWL INC.",0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
2018.0,2017-2019,,1,6.99,0,Plausible Concept,"Raw Fury,Raw Fury",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,39.0,0,9.99,0,"CFK Co., Ltd.","CFK Co., Ltd.,CFK Co., Ltd.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2009.0,2006-2010,,1,14.99,0,"InnoGlow,Stormregion,THQ Nordic","THQ Nordic,THQ Nordic",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2019.0,2017-2019,1.0,0,4.99,0,Cody Penn,"Cody Penn,Cody Penn",1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,20.0,0,15.99,0,IceSitruuna,"IceSitruuna,IceSitruuna",1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
2011.0,2011-2013,9.0,0,0.99,0,exosyphen studios,"exosyphen studios,exosyphen studios",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,34.99,0,Poni-Pachet SY,"MangaGamer,MangaGamer",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015.0,2014-2016,,1,19.99,0,Afterthought LLC,"Afterthought LLC,Afterthought LLC",1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1
2018.0,2017-2019,30.0,0,14.99,0,Agate,"PQube Limited,PQube Limited",1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2014.0,2014-2016,,1,9.99,0,Volition Inc,"Interplay Corp,Interplay Corp",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2014.0,2014-2016,20.0,0,9.99,0,11 bit studios,"11 bit studios,11 bit studios",1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,12.0,0,0.99,0,YarGri,"YarGri,YarGri",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2015.0,2014-2016,12.0,0,19.99,0,"Deco Digital,Bevel Studios","Deco Digital,Deco Digital",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,,1,2.99,0,Second Reality,"Second Reality,Second Reality",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,Omniconnection,"Omniconnection,Omniconnection",1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
2017.0,2017-2019,12.0,0,6.99,0,Fluffex Studios,"Fluffex Studios,Fluffex Studios",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,3.99,0,ONEONE1,"Paradise Project,Paradise Project",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
2008.0,2006-2010,,1,2.99,0,"CINEMAX, s.r.o.","CINEMAX, s.r.o.,CINEMAX, s.r.o.",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
